Departure_Indicator,Distance,Angle Sum,nArrOut,nArrIn,nDepOut,nDepIn,Temperature,Wind Speed,Visibility
1,3640.0,240.0,11,1,0,1,81.0,0.0,10.0
1,7680.0,300.0,3,0,0,1,81.0,0.0,10.0
1,3640.0,240.0,13,6,2,1,81.0,0.0,10.0
1,7680.0,300.0,6,2,1,1,81.0,0.0,10.0
1,3010.0,210.0,10,1,2,1,81.0,0.0,10.0
1,3640.0,240.0,4,0,3,1,81.0,0.0,10.0
1,3640.0,240.0,7,1,0,1,80.1,0.0,10.0
1,7680.0,300.0,5,0,1,2,80.1,0.0,10.0
1,3640.0,240.0,12,0,2,2,80.1,0.0,10.0
1,6260.0,405.0,3,0,0,0,80.1,0.0,10.0
1,10240.0,465.0,5,2,1,0,80.1,0.0,10.0
1,3640.0,240.0,5,3,1,0,80.1,0.0,10.0
1,3010.0,210.0,5,5,2,0,80.1,0.0,10.0
1,3640.0,240.0,5,2,1,0,80.1,0.0,10.0
1,3640.0,240.0,5,1,2,0,80.1,0.0,10.0
1,7680.0,300.0,5,3,2,1,80.1,0.0,10.0
1,8940.0,300.0,6,2,2,1,80.1,0.0,10.0
1,3010.0,210.0,3,0,2,1,80.1,0.0,10.0
1,7990.0,310.0,3,2,1,0,80.1,0.0,10.0
1,5150.0,310.0,4,3,2,0,80.1,0.0,10.0
1,6890.0,400.0,13,12,4,0,80.1,0.0,10.0
1,5150.0,310.0,7,8,3,0,80.1,0.0,10.0
1,3640.0,240.0,4,2,5,0,80.1,0.0,10.0
1,11790.0,465.0,7,6,4,0,80.1,0.0,10.0
1,9254.0,300.0,3,1,6,1,80.1,0.0,10.0
1,7655.0,405.0,4,1,7,1,80.1,0.0,10.0
1,5110.0,240.0,2,1,7,3,80.1,0.0,10.0
1,10240.0,465.0,4,4,7,2,80.1,0.0,10.0
1,7680.0,300.0,13,12,6,2,80.1,0.0,10.0
1,7680.0,300.0,2,2,7,2,80.1,0.0,10.0
1,10240.0,465.0,4,3,6,2,80.1,0.0,10.0
1,7655.0,405.0,5,2,8,1,80.1,0.0,10.0
1,9254.0,300.0,5,2,9,1,80.1,0.0,10.0
1,10240.0,465.0,9,12,6,1,80.1,0.0,10.0
1,9254.0,300.0,5,2,5,1,80.1,0.0,10.0
1,9254.0,300.0,5,6,6,1,80.1,0.0,10.0
1,9254.0,300.0,0,4,7,1,80.1,0.0,10.0
1,10240.0,465.0,5,6,6,2,80.1,0.0,10.0
1,10240.0,465.0,14,8,6,2,80.1,0.0,10.0
1,3010.0,210.0,7,6,3,0,80.1,0.0,10.0
1,3640.0,240.0,5,2,4,0,77.0,0.0,10.0
1,3640.0,240.0,5,2,3,0,80.1,0.0,10.0
1,9254.0,300.0,4,3,2,0,80.1,0.0,10.0
1,7990.0,310.0,6,2,3,0,80.1,0.0,10.0
1,6260.0,405.0,7,8,0,1,77.0,0.0,10.0
1,7680.0,300.0,0,2,1,1,77.0,0.0,10.0
1,7990.0,310.0,7,7,2,2,77.0,0.0,10.0
1,11790.0,465.0,3,1,1,2,77.0,0.0,10.0
1,11790.0,465.0,2,2,2,0,77.0,0.0,10.0
1,4670.0,300.0,7,7,1,0,77.0,0.0,10.0
1,6260.0,405.0,5,1,0,6,75.9,0.0,10.0
1,3640.0,240.0,5,1,1,3,75.9,0.0,10.0
1,10240.0,465.0,7,4,1,2,75.9,0.0,10.0
1,3010.0,210.0,5,3,2,3,75.9,0.0,10.0
1,7655.0,405.0,3,3,4,4,75.9,0.0,10.0
1,5110.0,240.0,7,2,3,4,75.9,0.0,10.0
1,5110.0,240.0,7,7,3,4,75.9,0.0,10.0
1,7655.0,405.0,5,6,6,4,75.9,0.0,10.0
1,5110.0,240.0,6,7,8,4,75.9,0.0,10.0
1,10240.0,465.0,7,3,5,4,75.9,0.0,10.0
1,5110.0,240.0,10,1,7,4,75.9,0.0,10.0
1,9254.0,300.0,6,2,11,3,75.9,0.0,10.0
1,3010.0,210.0,6,3,14,1,75.9,0.0,10.0
1,4670.0,300.0,2,2,15,1,75.9,0.0,10.0
1,9254.0,300.0,1,2,17,2,75.9,0.0,10.0
1,16230.0,510.0,7,2,10,4,75.9,0.0,10.0
1,5110.0,240.0,6,3,17,1,75.9,0.0,10.0
1,4670.0,300.0,2,2,18,1,75.9,0.0,10.0
1,16230.0,510.0,7,2,9,4,75.9,0.0,10.0
1,7680.0,300.0,9,1,18,2,75.9,0.0,10.0
1,16230.0,510.0,7,4,11,2,75.9,0.0,10.0
1,11790.0,465.0,9,1,16,2,75.9,0.0,10.0
1,6450.0,210.0,5,4,15,2,75.9,0.0,10.0
1,15450.0,270.0,2,2,12,2,75.9,0.0,10.0
1,5110.0,240.0,7,5,17,5,75.9,0.0,10.0
1,11610.0,270.0,11,1,13,1,75.9,0.0,10.0
1,3640.0,240.0,7,1,18,5,75.9,0.0,10.0
1,16230.0,510.0,5,5,14,2,75.9,0.0,10.0
1,7680.0,300.0,5,7,17,5,75.9,0.0,10.0
1,16230.0,510.0,7,2,14,2,75.9,0.0,10.0
1,7655.0,405.0,5,5,22,5,75.9,0.0,10.0
1,7680.0,300.0,6,1,23,5,75.9,0.0,10.0
1,11610.0,270.0,6,2,16,1,75.9,0.0,10.0
1,7680.0,300.0,6,5,22,5,75.9,0.0,10.0
1,15450.0,270.0,5,2,17,1,75.9,0.0,10.0
1,9254.0,300.0,2,2,19,5,75.9,0.0,10.0
1,6450.0,210.0,10,2,24,6,75.9,0.0,10.0
1,12320.0,450.0,9,1,24,6,75.9,0.0,10.0
1,9254.0,300.0,15,6,20,5,75.9,0.0,10.0
1,9880.0,360.0,8,1,23,6,75.9,0.0,10.0
1,6450.0,210.0,8,1,24,6,75.9,0.0,10.0
1,13790.0,360.0,11,1,24,6,75.9,0.0,10.0
1,8940.0,300.0,5,3,24,7,75.9,0.0,10.0
1,5110.0,240.0,10,1,20,5,75.9,0.0,10.0
1,11790.0,465.0,5,2,24,6,75.9,0.0,10.0
1,6450.0,210.0,8,1,22,6,75.9,0.0,10.0
1,10470.0,400.0,6,3,20,5,75.9,0.0,10.0
1,9254.0,300.0,5,7,24,7,75.9,0.0,10.0
1,16230.0,510.0,5,5,21,5,75.9,0.0,10.0
1,7680.0,300.0,12,1,21,4,75.9,0.0,10.0
1,11790.0,465.0,5,2,22,6,75.9,0.0,10.0
1,9254.0,300.0,6,3,21,4,75.9,0.0,10.0
1,16230.0,510.0,6,3,25,6,75.9,0.0,10.0
1,7680.0,300.0,7,2,25,7,75.9,0.0,10.0
1,12320.0,450.0,8,0,20,5,75.9,0.0,10.0
1,3640.0,240.0,7,4,19,5,75.9,0.0,10.0
1,5110.0,240.0,7,5,22,4,77.0,0.0,10.0
1,7655.0,405.0,9,1,28,3,77.0,0.0,10.0
1,6450.0,210.0,10,1,19,4,77.0,0.0,10.0
1,5110.0,240.0,6,3,21,4,77.0,0.0,10.0
1,11790.0,465.0,8,1,25,3,77.0,0.0,10.0
1,9254.0,300.0,7,1,18,4,77.0,0.0,10.0
1,7990.0,310.0,9,0,26,3,77.0,0.0,10.0
1,4670.0,300.0,6,4,26,3,77.0,0.0,10.0
1,7990.0,310.0,7,8,28,3,77.0,0.0,10.0
1,8940.0,300.0,8,0,24,3,77.0,0.0,10.0
1,3010.0,210.0,8,1,27,3,77.0,0.0,10.0
1,7655.0,405.0,9,0,27,4,77.0,0.0,10.0
1,7680.0,300.0,5,1,23,3,77.0,0.0,10.0
1,11790.0,465.0,11,2,20,4,77.0,0.0,10.0
1,7680.0,300.0,7,1,25,3,77.0,0.0,10.0
1,7655.0,405.0,9,0,27,3,77.0,0.0,10.0
1,6450.0,210.0,14,4,27,2,77.0,0.0,10.0
1,11790.0,465.0,7,2,27,3,77.0,0.0,10.0
1,9254.0,300.0,13,4,27,3,77.0,0.0,10.0
1,7655.0,405.0,9,0,28,3,77.0,0.0,10.0
1,5110.0,240.0,6,3,28,2,77.0,0.0,10.0
1,11790.0,465.0,7,3,29,1,77.0,0.0,10.0
1,7680.0,300.0,8,1,29,1,77.0,0.0,10.0
1,6890.0,400.0,8,0,27,2,77.0,0.0,10.0
1,9254.0,300.0,5,2,28,3,77.0,0.0,10.0
1,4670.0,300.0,8,1,24,3,77.0,0.0,10.0
1,6260.0,405.0,3,5,23,3,77.0,0.0,10.0
1,9254.0,300.0,9,2,24,3,77.0,0.0,10.0
1,8940.0,300.0,7,1,26,2,77.0,0.0,10.0
1,6450.0,210.0,8,0,22,3,77.0,0.0,10.0
1,5110.0,240.0,3,5,24,3,77.0,0.0,10.0
1,6450.0,210.0,2,2,18,2,77.0,0.0,10.0
1,3010.0,210.0,5,2,23,3,77.0,0.0,10.0
1,6450.0,210.0,5,1,13,0,77.0,0.0,10.0
1,9254.0,300.0,8,0,11,2,77.0,0.0,10.0
1,10240.0,465.0,4,2,24,3,77.0,0.0,10.0
1,8940.0,300.0,5,1,23,3,77.0,0.0,10.0
1,8940.0,300.0,7,1,8,9,77.0,0.0,10.0
1,3640.0,240.0,7,2,2,2,77.0,0.0,10.0
1,8940.0,300.0,7,2,2,4,77.0,0.0,10.0
1,11790.0,465.0,16,4,1,3,77.0,0.0,10.0
1,10240.0,465.0,10,1,1,9,75.9,0.0,8.0
1,3010.0,210.0,11,2,1,6,75.9,0.0,8.0
1,11790.0,465.0,5,5,1,4,75.9,0.0,8.0
1,3640.0,240.0,7,2,1,2,75.9,0.0,8.0
1,6260.0,405.0,6,5,2,5,75.9,0.0,8.0
1,6260.0,405.0,8,1,0,3,75.9,0.0,8.0
1,6260.0,405.0,11,2,1,1,75.9,0.0,8.0
1,4670.0,300.0,5,3,2,3,75.9,0.0,8.0
1,7990.0,310.0,5,4,3,3,75.9,0.0,8.0
1,6260.0,405.0,8,5,2,3,75.9,0.0,8.0
1,6570.0,360.0,11,4,5,4,75.9,0.0,8.0
1,5110.0,240.0,6,2,9,3,75.9,0.0,8.0
1,8030.0,270.0,9,1,8,3,75.9,0.0,8.0
1,6450.0,210.0,12,1,6,4,75.9,0.0,8.0
1,8055.0,360.0,12,0,7,4,75.9,0.0,8.0
1,8030.0,270.0,10,1,11,4,75.9,0.0,8.0
1,9254.0,300.0,9,1,10,4,75.9,0.0,8.0
1,9254.0,300.0,9,2,4,4,75.9,0.0,8.0
1,8055.0,360.0,11,1,15,2,75.9,0.0,8.0
1,6450.0,210.0,12,0,12,3,75.9,0.0,8.0
1,8055.0,360.0,16,5,14,1,75.9,0.0,8.0
1,7680.0,300.0,15,6,13,3,75.9,0.0,8.0
1,9254.0,300.0,5,4,13,4,75.9,0.0,8.0
1,9680.0,180.0,11,1,15,2,75.9,0.0,8.0
1,3640.0,240.0,5,4,12,4,75.9,0.0,8.0
1,6450.0,210.0,10,2,15,3,82.0,3.45,10.0
1,8030.0,270.0,10,4,14,5,82.0,3.45,10.0
1,6570.0,360.0,9,1,14,4,82.0,3.45,10.0
1,8055.0,360.0,6,5,15,5,82.0,3.45,10.0
1,9680.0,180.0,6,3,15,4,82.0,3.45,10.0
1,7655.0,405.0,4,2,14,3,82.0,3.45,10.0
1,8030.0,270.0,13,4,14,3,82.0,3.45,10.0
1,6450.0,210.0,16,4,15,3,82.0,3.45,10.0
1,10240.0,465.0,9,2,16,4,82.0,3.45,10.0
1,7990.0,310.0,5,2,17,1,82.0,3.45,10.0
1,8055.0,360.0,14,4,18,0,82.0,3.45,10.0
1,8055.0,360.0,9,2,15,2,82.0,3.45,10.0
1,8030.0,270.0,7,2,16,1,82.0,3.45,10.0
1,8940.0,300.0,1,0,16,3,82.0,3.45,10.0
1,9680.0,180.0,12,1,16,2,82.0,3.45,10.0
1,5150.0,310.0,14,4,16,0,82.0,3.45,10.0
1,8940.0,300.0,12,0,15,0,82.0,3.45,10.0
1,6890.0,400.0,10,1,17,0,82.0,3.45,10.0
1,10490.0,420.0,9,1,16,0,82.0,3.45,10.0
1,11790.0,465.0,11,4,16,0,82.0,3.45,10.0
1,5150.0,310.0,8,3,17,0,82.0,3.45,10.0
1,3640.0,240.0,6,3,14,1,82.0,3.45,10.0
1,7655.0,405.0,12,0,12,2,82.0,3.45,10.0
1,7680.0,300.0,9,3,12,2,82.0,3.45,10.0
1,5150.0,310.0,10,4,12,1,82.0,3.45,10.0
1,9254.0,300.0,0,0,13,1,82.0,3.45,10.0
1,6260.0,405.0,8,3,15,1,82.0,3.45,10.0
1,7680.0,300.0,5,1,16,1,82.0,3.45,10.0
1,11790.0,465.0,5,4,15,1,82.0,3.45,10.0
1,3640.0,240.0,8,4,16,1,82.0,3.45,10.0
1,7990.0,310.0,9,3,14,1,82.0,3.45,10.0
1,5110.0,240.0,7,10,17,3,82.0,3.45,10.0
1,11790.0,465.0,10,2,14,1,82.0,3.45,10.0
1,7655.0,405.0,7,10,17,3,82.0,3.45,10.0
1,7655.0,405.0,5,5,18,5,82.0,3.45,10.0
1,3640.0,240.0,10,3,16,4,82.0,3.45,10.0
1,7990.0,310.0,9,3,16,3,82.0,3.45,10.0
1,6450.0,210.0,9,3,16,3,82.0,3.45,10.0
1,11790.0,465.0,7,5,15,3,82.0,3.45,10.0
1,4670.0,300.0,16,5,15,6,82.0,3.45,10.0
1,6260.0,405.0,6,4,12,4,82.0,3.45,10.0
1,7680.0,300.0,13,1,10,4,82.0,3.45,10.0
1,10240.0,465.0,6,0,15,6,82.0,3.45,10.0
1,7655.0,405.0,9,2,9,4,82.0,3.45,10.0
1,7680.0,300.0,10,2,0,6,84.9,5.75,10.0
1,9254.0,300.0,9,1,1,5,84.9,5.75,10.0
1,3010.0,210.0,6,8,1,1,84.9,5.75,10.0
1,11790.0,465.0,12,1,0,3,84.9,5.75,10.0
1,9254.0,300.0,9,1,1,3,84.9,5.75,10.0
1,11790.0,465.0,10,4,2,6,84.9,5.75,10.0
1,7680.0,300.0,13,1,2,4,84.9,5.75,10.0
1,3640.0,240.0,11,3,3,3,84.9,5.75,10.0
1,5150.0,310.0,7,1,2,5,84.9,5.75,10.0
1,8940.0,300.0,10,1,3,6,84.9,5.75,10.0
1,5110.0,240.0,8,3,1,4,86.0,6.9,10.0
1,7655.0,405.0,10,2,0,6,86.0,6.9,10.0
1,5110.0,240.0,8,5,4,6,86.0,6.9,10.0
1,7990.0,310.0,10,0,3,6,86.0,6.9,10.0
1,5110.0,240.0,8,2,7,6,86.0,6.9,10.0
1,7655.0,405.0,9,1,2,4,86.0,6.9,10.0
1,5110.0,240.0,10,4,5,6,86.0,6.9,10.0
1,5110.0,240.0,10,3,8,8,86.0,6.9,10.0
1,5110.0,240.0,8,4,10,9,86.0,6.9,10.0
1,10240.0,465.0,9,4,6,6,86.0,6.9,10.0
1,6890.0,400.0,8,1,11,9,86.0,6.9,10.0
1,5110.0,240.0,7,3,12,8,86.0,6.9,10.0
1,5150.0,310.0,5,1,12,8,86.0,6.9,10.0
1,6890.0,400.0,8,2,15,7,86.0,6.9,10.0
1,10240.0,465.0,6,3,13,8,86.0,6.9,10.0
1,6890.0,400.0,10,2,16,7,86.0,6.9,10.0
1,11790.0,465.0,12,6,9,8,86.0,6.9,10.0
1,7680.0,300.0,10,6,13,7,86.0,6.9,10.0
1,7655.0,405.0,8,3,14,7,86.0,6.9,10.0
1,7655.0,405.0,7,1,14,8,86.0,6.9,10.0
1,7655.0,405.0,7,3,15,7,86.0,6.9,10.0
1,9254.0,300.0,11,2,15,7,86.0,6.9,10.0
1,10240.0,465.0,10,9,16,8,86.0,6.9,10.0
1,7655.0,405.0,9,1,16,6,86.0,6.9,10.0
1,7990.0,310.0,8,3,15,6,86.0,6.9,10.0
1,10240.0,465.0,13,9,15,6,86.0,6.9,10.0
1,6890.0,400.0,11,1,16,8,86.0,6.9,10.0
1,7655.0,405.0,11,1,15,6,86.0,6.9,10.0
1,6450.0,210.0,12,6,14,7,86.0,6.9,10.0
1,7655.0,405.0,7,2,15,6,86.0,6.9,10.0
1,6260.0,405.0,5,6,14,6,86.0,6.9,10.0
1,5110.0,240.0,11,0,10,4,86.0,6.9,10.0
1,7655.0,405.0,10,3,12,4,86.0,6.9,10.0
1,7990.0,310.0,9,7,12,6,86.0,6.9,10.0
1,7990.0,310.0,7,7,12,3,86.0,6.9,10.0
1,10240.0,465.0,9,3,11,4,86.0,6.9,10.0
1,7680.0,300.0,9,1,9,1,86.0,6.9,10.0
1,6260.0,405.0,8,1,10,3,86.0,6.9,10.0
1,5150.0,310.0,9,6,7,5,86.0,6.9,10.0
1,7990.0,310.0,6,11,9,3,86.0,6.9,10.0
1,3640.0,240.0,4,1,6,7,86.0,6.9,10.0
1,6450.0,210.0,1,0,10,1,86.0,6.9,10.0
1,5110.0,240.0,10,1,5,8,91.0,4.6,10.0
1,7680.0,300.0,12,9,5,6,91.0,4.6,10.0
1,6450.0,210.0,2,3,4,8,91.0,4.6,10.0
1,8940.0,300.0,2,0,3,11,91.0,4.6,10.0
1,5110.0,240.0,7,3,3,9,91.0,4.6,10.0
1,6450.0,210.0,7,3,3,6,91.0,4.6,10.0
1,8940.0,300.0,0,0,4,6,91.0,4.6,10.0
1,9254.0,300.0,7,7,4,3,91.0,4.6,10.0
1,5110.0,240.0,6,5,4,1,91.0,4.6,10.0
1,5150.0,310.0,5,14,4,1,91.0,4.6,10.0
1,7655.0,405.0,6,7,2,1,91.0,4.6,10.0
1,10240.0,465.0,2,4,2,0,91.0,4.6,10.0
1,5150.0,310.0,6,6,0,3,91.0,4.6,10.0
1,6890.0,400.0,11,9,4,7,91.0,4.6,10.0
1,7655.0,405.0,7,7,2,7,91.0,4.6,10.0
1,6450.0,210.0,5,1,3,7,91.0,4.6,10.0
1,8940.0,300.0,4,1,1,7,91.0,4.6,10.0
1,9254.0,300.0,8,2,5,4,91.0,4.6,10.0
1,8940.0,300.0,3,8,1,3,91.9,8.05,10.0
1,11790.0,465.0,6,8,2,1,91.9,8.05,10.0
1,5110.0,240.0,11,6,2,1,91.9,8.05,10.0
1,5150.0,310.0,6,4,3,1,91.9,8.05,10.0
1,10240.0,465.0,5,10,6,2,91.9,8.05,10.0
1,5110.0,240.0,10,4,1,1,91.9,8.05,10.0
1,10240.0,465.0,1,3,4,1,91.9,8.05,10.0
1,5150.0,310.0,5,1,8,2,91.9,8.05,10.0
1,6450.0,210.0,0,0,7,2,91.9,8.05,10.0
1,10240.0,465.0,2,2,5,2,91.9,8.05,10.0
1,4670.0,300.0,5,10,9,3,91.9,8.05,10.0
1,4670.0,300.0,1,2,9,3,91.9,8.05,10.0
1,6260.0,405.0,8,1,11,2,91.9,8.05,10.0
1,7680.0,300.0,6,11,9,3,91.9,8.05,10.0
1,7680.0,300.0,6,10,9,4,91.9,8.05,10.0
1,5110.0,240.0,5,6,10,2,91.9,8.05,10.0
1,11790.0,465.0,3,2,10,4,91.9,8.05,10.0
1,7990.0,310.0,10,4,11,2,91.9,8.05,10.0
1,6450.0,210.0,2,2,11,2,91.9,8.05,10.0
1,10240.0,465.0,4,3,9,2,91.9,8.05,10.0
1,6260.0,405.0,3,8,11,0,91.9,8.05,10.0
1,6890.0,400.0,4,1,8,0,91.9,8.05,10.0
1,3640.0,240.0,3,9,10,0,91.9,8.05,10.0
1,6450.0,210.0,5,7,8,3,91.9,8.05,10.0
1,6450.0,210.0,0,0,8,4,91.9,8.05,10.0
1,9254.0,300.0,0,2,7,3,91.9,8.05,10.0
1,5150.0,310.0,4,4,6,4,91.9,8.05,10.0
1,9254.0,300.0,1,0,9,4,91.9,8.05,10.0
1,7990.0,310.0,2,1,8,3,91.9,8.05,10.0
1,7990.0,310.0,6,5,10,5,91.9,8.05,10.0
1,10240.0,465.0,5,3,5,4,91.9,8.05,10.0
1,8940.0,300.0,3,0,4,4,91.9,8.05,10.0
1,9254.0,300.0,3,1,7,3,91.9,8.05,10.0
1,6890.0,400.0,5,9,12,4,95.0,5.75,10.0
1,6260.0,405.0,7,1,11,3,95.0,5.75,10.0
1,9254.0,300.0,4,3,11,5,91.9,8.05,10.0
1,6450.0,210.0,1,1,12,2,95.0,5.75,10.0
1,9254.0,300.0,3,4,9,3,91.9,8.05,10.0
1,11790.0,465.0,6,1,13,2,95.0,5.75,10.0
1,6260.0,405.0,1,3,13,1,95.0,5.75,10.0
1,11790.0,465.0,6,0,9,1,95.0,5.75,10.0
1,7990.0,310.0,3,2,9,2,95.0,5.75,10.0
1,3640.0,240.0,2,1,8,1,95.0,5.75,10.0
1,3640.0,240.0,0,0,1,2,95.0,5.75,10.0
1,9254.0,300.0,1,1,0,3,95.0,5.75,10.0
1,3640.0,240.0,2,4,1,2,95.0,5.75,10.0
1,5110.0,240.0,3,2,2,2,95.0,5.75,10.0
1,11790.0,465.0,2,1,3,2,97.0,0.0,10.0
1,3640.0,240.0,4,4,5,5,97.0,0.0,10.0
1,11790.0,465.0,4,1,4,2,97.0,0.0,10.0
1,5150.0,310.0,7,1,6,5,97.0,0.0,10.0
1,7990.0,310.0,6,5,2,2,97.0,0.0,10.0
1,5150.0,310.0,8,3,8,6,97.0,0.0,10.0
1,5110.0,240.0,3,3,11,5,97.0,0.0,10.0
1,7655.0,405.0,1,2,13,4,97.0,0.0,10.0
1,7680.0,300.0,1,1,10,5,97.0,0.0,10.0
1,5150.0,310.0,1,1,9,6,97.0,0.0,10.0
1,5110.0,240.0,3,2,15,4,97.0,0.0,10.0
1,10240.0,465.0,1,0,11,5,97.0,0.0,10.0
1,7655.0,405.0,2,3,12,5,97.0,0.0,10.0
1,6450.0,210.0,3,5,17,3,97.0,0.0,10.0
1,5110.0,240.0,1,1,14,2,97.0,0.0,10.0
1,10240.0,465.0,7,1,16,3,97.0,0.0,10.0
1,7655.0,405.0,3,5,6,5,97.0,0.0,10.0
1,10240.0,465.0,2,0,16,3,97.0,0.0,10.0
1,11790.0,465.0,6,1,7,6,97.0,0.0,10.0
1,3640.0,240.0,5,2,18,1,97.0,0.0,10.0
1,7990.0,310.0,6,6,15,2,97.0,0.0,10.0
1,7655.0,405.0,5,4,15,2,97.0,0.0,10.0
1,4670.0,300.0,5,4,17,2,97.0,0.0,10.0
1,11790.0,465.0,4,0,14,4,97.0,0.0,10.0
1,9254.0,300.0,7,1,17,1,97.0,0.0,10.0
1,7655.0,405.0,5,4,18,2,97.0,0.0,10.0
1,5150.0,310.0,2,0,16,2,97.0,0.0,10.0
1,7680.0,300.0,4,3,17,1,97.0,0.0,10.0
1,6260.0,405.0,5,2,16,1,97.0,0.0,10.0
1,10240.0,465.0,5,3,17,1,97.0,0.0,10.0
1,7680.0,300.0,1,2,16,1,97.0,0.0,10.0
1,10470.0,400.0,2,4,17,1,97.0,0.0,10.0
1,7655.0,405.0,2,1,17,1,97.0,0.0,10.0
1,8940.0,300.0,4,3,19,3,97.0,0.0,10.0
1,11790.0,465.0,1,1,17,1,97.0,0.0,10.0
1,6450.0,210.0,2,0,18,1,97.0,0.0,10.0
1,9254.0,300.0,6,1,18,3,97.0,0.0,10.0
1,11790.0,465.0,1,2,19,3,97.0,0.0,10.0
1,10240.0,465.0,4,1,14,3,97.0,0.0,10.0
1,3640.0,240.0,5,2,15,3,97.0,0.0,10.0
1,6260.0,405.0,2,1,14,3,97.0,0.0,10.0
1,7990.0,310.0,1,1,14,2,97.0,0.0,10.0
1,11790.0,465.0,3,0,14,3,97.0,0.0,10.0
1,6890.0,400.0,4,1,13,2,97.0,0.0,10.0
1,11790.0,465.0,2,2,14,2,97.0,0.0,10.0
1,6450.0,210.0,4,3,12,2,97.0,0.0,10.0
1,11790.0,465.0,1,1,14,2,97.0,0.0,10.0
1,5110.0,240.0,5,3,9,2,97.0,0.0,10.0
1,4670.0,300.0,4,0,9,2,97.0,0.0,10.0
1,11790.0,465.0,3,0,9,2,97.0,0.0,10.0
1,6450.0,210.0,1,0,9,4,97.0,0.0,10.0
1,10470.0,400.0,3,4,8,2,97.0,0.0,10.0
1,6260.0,405.0,4,0,5,4,97.0,0.0,10.0
1,10240.0,465.0,6,1,6,4,97.0,0.0,10.0
1,11790.0,465.0,4,0,5,4,98.1,5.75,10.0
1,7680.0,300.0,4,0,6,2,98.1,5.75,10.0
1,8940.0,300.0,0,0,5,3,98.1,5.75,10.0
1,8940.0,300.0,1,1,6,2,98.1,5.75,10.0
1,5150.0,310.0,2,2,6,2,98.1,5.75,10.0
1,8940.0,300.0,4,1,5,5,98.1,5.75,10.0
1,7680.0,300.0,3,5,1,3,98.1,5.75,10.0
1,6260.0,405.0,0,1,2,4,98.1,5.75,10.0
1,10240.0,465.0,0,2,3,3,98.1,5.75,10.0
1,8940.0,300.0,3,0,4,5,98.1,5.75,10.0
1,7990.0,310.0,2,2,4,5,98.1,5.75,10.0
1,7655.0,405.0,3,0,3,3,98.1,5.75,10.0
1,5150.0,310.0,2,1,4,4,98.1,5.75,10.0
1,6570.0,360.0,0,1,4,1,98.1,5.75,10.0
1,8055.0,360.0,2,2,5,4,98.1,5.75,10.0
1,5150.0,310.0,0,0,9,5,98.1,5.75,10.0
1,5110.0,240.0,6,1,5,6,98.1,5.75,10.0
1,7655.0,405.0,2,1,4,5,98.1,5.75,10.0
1,5110.0,240.0,6,0,6,7,98.1,5.75,10.0
1,5110.0,240.0,2,1,9,1,98.1,5.75,10.0
1,10490.0,420.0,4,0,7,5,98.1,5.75,10.0
1,8940.0,300.0,3,2,8,5,98.1,5.75,10.0
1,5110.0,240.0,6,5,9,1,98.1,5.75,10.0
1,3010.0,210.0,0,0,11,1,98.1,5.75,10.0
1,9254.0,300.0,1,1,13,1,98.1,5.75,10.0
1,10240.0,465.0,0,2,12,1,98.1,5.75,10.0
1,6450.0,210.0,1,1,10,1,98.1,5.75,10.0
1,5850.0,180.0,0,0,11,2,98.1,5.75,10.0
1,9254.0,300.0,2,1,10,2,98.1,5.75,10.0
1,11790.0,465.0,0,2,13,1,98.1,5.75,10.0
1,6450.0,210.0,5,3,12,2,98.1,5.75,10.0
1,10490.0,420.0,4,0,11,1,98.1,5.75,10.0
1,9254.0,300.0,6,1,13,1,98.1,5.75,10.0
1,10490.0,420.0,1,0,12,0,99.0,,10.0
1,5110.0,240.0,2,0,11,2,99.0,,10.0
1,9254.0,300.0,6,2,11,2,99.0,,10.0
1,5850.0,180.0,2,4,11,2,99.0,,10.0
1,8055.0,360.0,2,1,8,1,99.0,,10.0
1,9254.0,300.0,5,0,11,2,99.0,,10.0
1,7990.0,310.0,5,2,8,1,99.0,,10.0
1,10240.0,465.0,1,0,10,1,99.0,,10.0
1,11790.0,465.0,1,1,11,1,99.0,,10.0
1,5850.0,180.0,2,2,9,3,99.0,,10.0
1,10240.0,465.0,4,0,7,2,99.0,,10.0
1,11790.0,465.0,1,3,8,3,99.0,,10.0
1,9254.0,300.0,9,2,7,5,99.0,,10.0
1,7990.0,310.0,0,1,6,5,99.0,,10.0
1,11790.0,465.0,1,1,7,6,99.0,,10.0
1,11790.0,465.0,1,4,7,6,99.0,,10.0
1,5110.0,240.0,2,0,8,4,99.0,,10.0
1,6450.0,210.0,1,0,8,3,99.0,,10.0
1,10240.0,465.0,2,1,7,3,99.0,,10.0
1,10470.0,400.0,1,0,6,3,99.0,,10.0
1,11790.0,465.0,1,0,8,2,99.0,,10.0
1,3640.0,240.0,4,0,8,5,99.0,,10.0
1,11790.0,465.0,4,0,8,4,99.0,,10.0
1,9254.0,300.0,8,0,3,7,99.0,,10.0
1,5110.0,240.0,2,0,2,8,99.0,,10.0
1,7990.0,310.0,0,2,3,7,99.0,,10.0
1,3010.0,210.0,1,3,3,7,99.0,,10.0
1,3640.0,240.0,1,0,4,6,99.0,,10.0
1,5110.0,240.0,0,1,2,4,99.0,,10.0
1,7655.0,405.0,1,2,3,5,100.0,5.75,10.0
1,9254.0,300.0,0,0,3,6,100.0,5.75,10.0
1,5110.0,240.0,2,2,3,6,100.0,5.75,10.0
